objectid,parentid,title,description,creator,creators title,date,date is approximate?,section,subject,location,latitude,longitude,publisher,digital collection,source,original_link,national archive number,regional office number,identifier,rights,rightsstatement,format_original,duration,type,format,language,digitization specifications,date digital,cdm_url,cdmid,display_template,filename,object_location,image_small,image_thumb,object_transcript
sbw-gallery-359,sbw284,"Jim Renshaw, wilderness outfitter and packer, 2011",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-359.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-359.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-359_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-359_th.jpg,
sbw-gallery-360,sbw284,"Jim Renshaw as a young man backpacking in the Selway-Bitterroot, 1964",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshawbackpack.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-360.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-360.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-360_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-360_th.jpg,
sbw-gallery-361,sbw284,"Jim Renshaw with his family at Moose Creek Ranches, 1958",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshawfamily.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-361.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-361.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-361_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-361_th.jpg,
sbw-gallery-362,sbw284,"Jim Renshaw fishing in North Three Links Lakes in the Selway Crags, 1965",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshawfish.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-362.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-362.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-362_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-362_th.jpg,
sbw-gallery-363,sbw284,"Jim Renshaw at Fish Lake, his favorite place in the Selway-Bitterroot, 1963",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshawfishlake.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-363.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-363.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-363_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-363_th.jpg,
sbw-gallery-364,sbw284,"Jim Renshaw and his horse Terry, Wounded Doe, 1965",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshawhorse.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-364.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-364.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-364_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-364_th.jpg,
sbw-gallery-365,sbw284,"Jim Renshaw and his dog Queen at Selway Lodge, 1958",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/17/encounters-with-animals-in-the-selway-bitterroot-wilderness/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshaw2011.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/jimrenshawselwaylodge.jpg,,,Selway-Podcast-ep2,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-365.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-365.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-365_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-365_th.jpg,
sbw-gallery-366,sbw283,"Punk Wolfinbarger, former owner of North Star Ranch",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/01/7/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/punkbwsmall2.jpg,,,Selway-Podcast-ep1,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-366.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-366.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-366_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-366_th.jpg,
sbw-gallery-367,sbw283,"Sarah Walker, former wilderness ranger",,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/01/7/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg,,,Selway-Podcast-ep1,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-367.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-367.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-367_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-367_th.jpg,
sbw-gallery-368,sbw283,Autumn fog on the Upper Selway,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/01/7/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/upperselwaysmall1.jpg,,,Selway-Podcast-ep1,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-368.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-368.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-368_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-368_th.jpg,
sbw-gallery-369,sbw283,North Star Ranch from a cave on Elevator Mountain,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/01/7/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/fromcave1.jpg,,,Selway-Podcast-ep1,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-369.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-369.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-369_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-369_th.jpg,
sbw-gallery-370,sbw283,Forest Service Map of North Star Ranch,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/01/7/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/map1.jpg,,,Selway-Podcast-ep1,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-370.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-370.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-370_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-370_th.jpg,
sbw-gallery-371,sbw283,North Star Ranch on the Upper Selway,,,,,,Wilderness Voices,,Selway-Bitterroot Wilderness (Idaho and Mont.),,,"Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/","The Selway-Bitterroot Wilderness History Project, http://sbw.lib.uidaho.edu/index.html","Wilderness Voices, The Selway-Bitteroot Wilderness History Project, https://selwaybitterrootproject.wordpress.com/",https://selwaybitterrootproject.wordpress.com/2011/02/01/7/; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/sarahsmall1.jpg; https://selwaybitterrootproject.wordpress.com/wp-content/uploads/2011/02/northstar1.jpg,,,Selway-Podcast-ep1,"Copyright: The Selway-Bitteroot Wilderness History Project. In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,Image;StillImage,image/jpeg,,,,,,image,sbw-gallery-371.jpg,https://objects.lib.uidaho.edu/sbw/sbw-gallery-371.jpg,https://objects.lib.uidaho.edu/sbw/small/sbw-gallery-371_sm.jpg,https://objects.lib.uidaho.edu/sbw/thumbs/sbw-gallery-371_th.jpg,
